CustomerID,frequency,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability
17625,4,2047,6.498412698,240,0.016666667,0,0,0.223983699
17628,1,75.75,15.15,1,1,0,0,0.737288214
17629,9,1784.12,14.38806452,355,0.025352113,0.004935225,0,0.074706964
17630,2,503.6,19.36923077,63,0.031746032,0,1,0.642044519
17631,3,528.33,13.54692308,231,0.012987013,0,0,0.294177891
17633,6,1242.34,17.25472222,328,0.018292683,0.022222222,0,0.119664269
17634,9,2361.97,7.952760943,302,0.029801325,0,0,0.102923225
17636,2,265.93,11.08041667,11,0.181818182,0.034090909,0,0.733826924
17637,2,547.06,15.63028571,84,0.023809524,0,0,0.599978223
17639,1,108.5,15.5,1,1,0,1,0.736398672
17640,1,621.66,124.332,1,1,0,0,0.728346435
17642,2,712.29,17.80725,57,0.035087719,0,1,0.64626882
17643,1,101.55,12.69375,1,1,0,1,0.736429616
17644,17,2768.98,16.38449704,321,0.052959502,0.029867892,0,0.049044558
17646,4,995.66,18.43814815,146,0.02739726,0.009375,1,0.42175365
17647,1,133.06,19.00857143,1,1,0,0,0.735918351
17648,5,1789.55,19.45163043,189,0.026455026,0.002057613,0,0.298143413
17649,2,861.74,16.25924528,4,0.5,0.002512563,1,0.715756206
17650,1,166.08,20.76,1,1,0,0,0.735099634
17651,14,3886.67,16.26221757,166,0.084337349,0.003870968,0,0.163163105
17652,18,4737.13,17.54492593,256,0.0703125,0.012101654,0,0.058044332
17653,5,1175.88,23.5176,91,0.054945055,0.005710207,0,0.508798762
17654,1,117.55,5.343181818,1,1,0,1,0.735558613
17655,8,2571.74,27.65311828,356,0.02247191,0.167364017,0,0.071737516
17656,5,1674.69,20.42304878,56,0.089285714,0,0,0.560804084
17658,3,485.88,21.12521739,201,0.014925373,0.180076628,0,0.349801958
17659,14,2954.75,18.35248447,369,0.037940379,0.026244953,0,0.040501752
17660,1,196,4.355555556,1,1,0,1,0.733309185
17663,9,1788.27,19.86966667,262,0.034351145,0.005044136,0,0.147978655
17664,2,604.64,14.06139535,194,0.010309278,0,0,0.375768499
17666,2,728.16,40.45333333,62,0.032258065,0,0,0.637955708
17667,5,2055.51,17.71991379,233,0.021459227,0,0,0.221570711
17668,2,347.75,23.18333333,37,0.054054054,0,0,0.69371762
17669,7,3406.72,50.09882353,207,0.033816425,0,0,0.201940721
17670,1,205.7,18.7,1,1,0,1,0.733873005
17671,6,1284.08,21.0504918,350,0.017142857,0.171471927,0,0.10141146
17672,4,3106.62,27.01408696,266,0.015037594,0.01076555,0,0.167656342
17673,7,1622.22,7.115,319,0.021943574,0.001346801,0,0.113810751
17674,2,551.04,20.40888889,295,0.006779661,0,0,0.209159188
17675,41,20098.1,27.87531207,367,0.111716621,0.009905774,0,0.00050909
17676,7,1383.27,17.50974684,363,0.019283747,0.001074114,0,0.084920017
17677,43,16219.22,50.52716511,368,0.116847826,0.005141388,0,0.000765035
17678,1,298.11,18.631875,1,1,0,1,0.731275441
17679,2,1992.11,66.40366667,33,0.060606061,0,0,0.651698735
17680,1,184.4,16.76363636,1,1,0,0,0.734355992
17682,7,2459.33,20.66663866,359,0.019498607,0.001465201,0,0.076027814
17684,1,239.41,15.96066667,1,1,0,0,0.732768934
17685,7,3191.53,24.55023077,356,0.019662921,0,0,0.070658374
17686,7,5739.46,20.06804196,296,0.023648649,0,0,0.079505309
17690,16,4748.45,18.40484496,343,0.04664723,0.003395586,0,0.033731197
17691,2,290.4,15.28421053,11,0.181818182,0,1,0.733387615
17692,5,733.44,15.60510638,233,0.021459227,0.009009009,1,0.255828127
17693,3,187.02,10.39,2,1.5,0.008733624,1,0.681204411
17694,1,283.12,18.87466667,1,1,0,1,0.731711442
17695,2,765.34,21.86685714,40,0.05,0,1,0.675557059
17696,14,2201.05,17.46865079,327,0.042813456,0.015028902,0,0.062265961
17697,1,338.95,17.83947368,1,1,0,1,0.730077606
17698,1,154.95,19.36875,1,1,0,1,0.735329332
17700,6,2508.89,17.18417808,349,0.017191977,0.003965107,0,0.087065768
17701,1,417.95,17.41458333,1,1,0,1,0.727816419
17702,6,1719.72,21.4965,336,0.017857143,0.025,0,0.106346923
17703,3,798.74,14.52254545,104,0.028846154,0,0,0.532520114
17704,2,885.19,28.55451613,72,0.027777778,0,1,0.612757773
17705,10,1781.12,16.49185185,299,0.033444816,0.006269592,0,0.106385169
17706,22,10097.37,25.56296203,363,0.060606061,0.017218889,0,0.008803761
17707,2,152.4,30.48,152,0.013157895,0,1,0.476977069
17708,2,267.08,7.630857143,138,0.014492754,0,1,0.499940856
17709,1,137.45,19.63571429,1,1,0,1,0.735832436
17711,2,385.1,16.74347826,280,0.007142857,0,0,0.234383979
17712,1,522.91,18.03137931,1,1,0,0,0.724864124
17714,1,153,15.3,1,1,0,1,0.73514769
17715,1,326.4,326.4,1,1,0,1,0.748148902
17716,12,5505.79,21.67633858,246,0.048780488,0.022636485,0,0.085332661
17718,1,139.35,23.225,1,1,0,1,0.735987407
17719,18,5367.8,19.30863309,218,0.082568807,0.004480652,0,0.071375295
17720,4,1195.94,23.9188,342,0.011695906,0,0,0.123959112
17722,6,2380.64,19.83866667,271,0.022140221,0.014631043,1,0.155942236
17723,6,3276.4,327.64,88,0.068181818,0,1,0.44377627
17724,4,995.65,22.12555556,81,0.049382716,0.038062284,0,0.554033231
17725,14,3371.13,17.02590909,251,0.055776892,0.009808501,0,0.094848339
17727,2,1042.55,15.56044776,6,0.333333333,0.009389671,0,0.713961754
17728,5,2515.68,14.88568047,83,0.060240964,0.003415301,0,0.476410167
17730,15,5288.83,24.04013636,324,0.046296296,0.002523129,0,0.039119596
17731,5,878.2,10.58072289,105,0.047619048,0.257653061,0,0.490003698
17732,1,303.97,16.88722222,1,1,0,1,0.731008217
17733,2,692.19,19.77685714,223,0.00896861,0,0,0.31925039
17734,3,700.63,16.29372093,181,0.016574586,0,0,0.380476923
17735,19,13110.02,19.00002899,366,0.051912568,0,0,0.006951346
17736,4,337.49,12.98038462,105,0.038095238,0.004219409,0,0.52820984
17737,2,168.24,16.824,50,0.04,0,0,0.67634937
17738,5,1863.35,18.82171717,263,0.019011407,0.00194742,0,0.186103374
17739,8,2786.05,58.04270833,349,0.022922636,0.005841121,0,0.074172091
17742,2,355.11,23.674,220,0.009090909,0,1,0.335579376
17744,7,2291.08,16.72321168,355,0.01971831,0.010663507,0,0.080046146
17746,2,98.8,12.35,6,0.333333333,0.115384615,1,0.740570296
17747,2,64.65,32.325,13,0.153846154,0.090909091,1,0.73855416
17749,2,674.52,19.272,79,0.025316456,0,1,0.605663177
17750,9,1797.57,9.313834197,159,0.056603774,0,0,0.28693756
17752,1,80.64,80.64,1,1,0,1,0.740916304
17754,6,1739.92,18.7088172,260,0.023076923,0.026923077,0,0.181416659
17757,31,5585.49,7.527614555,371,0.083557951,0.001206273,0,0.008093451
17758,8,3456.7,8.390048544,231,0.034632035,0,0,0.159139369
17759,3,834.99,8.789368421,153,0.019607843,0,0,0.430756322
17760,2,287.59,11.5036,352,0.005681818,0,0,0.146208711
17761,1,712.78,37.51473684,1,1,0,0,0.720576704
17763,1,15,15,1,1,0,1,0.738961855
17764,2,818.82,10.9176,161,0.01242236,0,0,0.433517495
17765,3,371.88,6.524210526,99,0.03030303,0,1,0.557238663
17767,1,271.2,12.91428571,1,1,0,0,0.731697996
17768,3,2273.18,21.64933333,158,0.018987342,0,0,0.372368337
17769,12,3960.63,12.65376997,309,0.038834951,0.002692515,0,0.064722069
17770,5,1143.27,30.08605263,84,0.05952381,0,1,0.524633714
17771,2,245.81,4.552037037,267,0.007490637,0,0,0.257255101
17772,2,182.77,3.448490566,1,2,0,0,0.676450271
17774,5,1215.46,7.741783439,209,0.023923445,0.001956947,1,0.280540042
17775,1,56.4,18.8,1,1,0,1,0.738035149
17777,3,665.86,3.432268041,76,0.039473684,0,0,0.592593999
17779,5,642.17,7.644880952,123,0.040650407,0.007614213,0,0.461573223
17781,2,188.02,15.66833333,94,0.021276596,0,1,0.592639212
17783,2,283.47,4.230895522,176,0.011363636,0,0,0.42158479
17785,1,131.94,10.14923077,1,1,0,0,0.735436178
17786,2,278.74,3.871388889,232,0.00862069,0,0,0.314996793
17787,4,1865.19,13.91932836,219,0.01826484,0,1,0.260856277
17788,2,1117.9,223.58,56,0.035714286,0,0,0.648854375
17789,1,225.9,16.13571429,1,1,0,1,0.733157968
17790,14,1965.55,10.345,339,0.041297935,0,0,0.05846595
17791,1,106.1,10.61,1,1,0,0,0.736182492
17793,1,323.04,5.569655172,1,1,0,0,0.72980615
17795,2,350.39,7.617173913,86,0.023255814,0,1,0.602234469
17796,4,697.9,8.51097561,330,0.012121212,0,0,0.143091182
17797,3,780.43,7.030900901,161,0.01863354,0,0,0.416481121
17799,11,3026.08,7.380682927,340,0.032352941,0.001709402,0,0.061809105
17800,9,1199.01,11.52894231,297,0.03030303,0,0,0.123861293
17802,4,1251.84,8.515918367,291,0.013745704,0.012113055,0,0.175377531
17805,1,512.31,51.231,1,1,0,0,0.727134222
17806,1,546.04,12.69860465,1,1,0,0,0.723885255
17809,15,4627.62,72.3065625,358,0.041899441,0.020843672,0,0.033196322
17811,51,7677.71,8.804713303,330,0.154545455,0.011870155,0,0.001945372
17812,4,732.16,5.192624113,356,0.011235955,0,0,0.118163707
17813,7,1714.6,4.535978836,58,0.120689655,0.016731017,0,0.516370673
17816,4,36.56,2.150588235,329,0.012158055,0,0,0.155938614
17817,3,387.68,11.74787879,273,0.010989011,0,0,0.231217841
17819,8,3661.07,74.71571429,300,0.026666667,0.003894839,0,0.096089924
17820,2,-24.05,-4.81,168,0.011904762,-1,1,0.447960583
17824,1,298.4,22.95384615,1,1,0,0,0.731520299
17827,5,1995.46,9.070272727,360,0.013888889,0,0,0.091447841
17828,9,1599.97,19.51182927,177,0.050847458,0.040561622,0,0.263820612
17829,1,889.24,29.64133333,1,1,0,1,0.714980544
17830,3,398.7,17.33478261,288,0.010416667,0,0,0.210001017
17831,1,35.4,17.7,1,1,0,0,0.738553102
17832,1,155.37,2.54704918,1,1,0,0,0.734340853
17835,3,350.64,5.748196721,21,0.142857143,0,0,0.701207543
17836,1,110.21,4.592083333,1,1,0,0,0.735719582
17837,10,1560.53,9.072848837,121,0.082644628,0.005825243,0,0.344976448
17838,6,2312.7,16.8810219,346,0.01734104,0.322308234,0,0.091344694
17839,1,338.8,6.05,1,1,0,0,0.729388959
17841,169,40340.78,5.053335839,372,0.454301075,0.009009403,0,2.24E-09
17843,1,205.48,5.553513514,1,1,0,1,0.733113351
17844,1,51.56,10.312,1,1,0,1,0.737680023
17846,1,2033.1,2033.1,1,1,0,0,0.794594997
17848,9,901.2,17.67058824,277,0.032490975,0,0,0.148373911
17849,4,605.8,23.3,116,0.034482759,0,1,0.496908755
17850,35,5288.63,16.95073718,72,0.486111111,0.023626698,1,0.064715384
17852,2,114.34,4.764166667,1,2,0,0,0.678677675
17854,2,311.26,20.75066667,42,0.047619048,0,1,0.686141247
17855,1,208.97,12.29235294,1,1,0,1,0.733408331
17856,6,1393.79,81.98764706,280,0.021428571,0.01937046,0,0.167576914
17857,25,26763.34,477.9167857,363,0.068870523,0.008907052,0,0.000748559
17858,12,5155.66,25.9078392,364,0.032967033,0,0,0.035906322
17859,1,148.21,5.9284,1,1,0,1,0.734737345
17860,1,252.8,4.35862069,1,1,0,1,0.731714969
17861,9,2059.2,9.234080717,317,0.028391167,0.010162602,0,0.09579976
17862,1,330.9,30.08181818,1,1,0,1,0.731022748
17863,6,3160,21.35135135,311,0.019292605,0,0,0.10629525
17864,3,597.5,5.857843137,263,0.011406844,0,0,0.240325282
17865,27,10158.54,26.11449871,334,0.080838323,0.01035451,0,0.007680586
17866,2,325.7,32.57,1,2,0.005780347,1,0.673862496
17867,8,622.75,7.688271605,259,0.030888031,1.14229249,0,0.184053242
17869,5,428.18,10.7045,261,0.019157088,0,1,0.221683123
17870,13,1889.4,6.747857143,365,0.035616438,0.000714286,0,0.051679009
17871,1,155.9,15.59,1,1,0,1,0.73508362
17873,6,1764.36,38.35565217,294,0.020408163,0.048048048,0,0.1437834
17874,7,658.26,14.00553191,71,0.098591549,0.057416268,1,0.529204721
17877,1,237.61,19.80083333,1,1,0,1,0.733043426
17878,1,379.45,14.59423077,1,1,0,0,0.72874157
17879,1,178.52,29.75333333,1,1,0,1,0.735274424
17880,1,458.92,17.65076923,1,1,0,1,0.726666114
17881,1,133.35,16.66875,1,1,0,1,0.735774745
17883,4,671.77,4.632896552,243,0.016460905,0,0,0.255244937
17884,4,717.45,6.132051282,368,0.010869565,0,0,0.108475063
17885,1,190.19,2.97171875,1,1,0,0,0.733391309
17886,3,899.61,8.253302752,218,0.013761468,0,0,0.305144391
17887,1,111.35,11.135,1,1,0,1,0.736066785
17888,10,525.78,6.491111111,339,0.029498525,1.273781903,0,0.092748456
17889,2,203.87,9.708095238,110,0.018181818,0,1,0.559602321
17890,2,602.09,6.405212766,39,0.051282051,0,1,0.681395597
17891,1,203.86,5.995882353,1,1,0,1,0.733184546
17892,3,244.1,8.717857143,100,0.03,0,0,0.559895733
17893,1,112.25,7.015625,1,1,0,1,0.735803172
17894,8,1119.81,5.802124352,295,0.027118644,0,0,0.135078453
17895,1,98,6.125,1,1,0,0,0.73614829
17896,1,256.32,128.16,1,1,0,0,0.73879773
17897,4,541.1,4.705217391,201,0.019900498,0.02690583,1,0.330371765
17898,2,152.06,5.430714286,122,0.016393443,0,0,0.536713643
17899,1,155.8,4.86875,1,1,0,1,0.734463788
17900,4,15,1.363636364,26,0.153846154,72,1,0.684192357
17901,1,110.38,5.809473684,1,1,0,0,0.735785379
17904,2,178.92,4.587692308,1,2,0.016129032,0,0.676644744
17905,4,800.24,23.53647059,303,0.01320132,0,0,0.171130132
17906,1,72.9,6.075,1,1,0,1,0.736843247
17908,1,243.28,4.194482759,1,1,0,1,0.731973023
17911,1,366.23,9.390512821,1,1,0,0,0.728809414
17912,6,295.61,7.39025,55,0.109090909,0.010928962,1,0.591346549
17913,2,411.6,6.976271186,297,0.006734007,0,0,0.209075319
17914,1,336.43,4.205375,1,1,0,0,0.729347475
17917,3,341.28,3.630638298,318,0.009433962,0,0,0.172512263
17919,1,1304.04,56.6973913,1,1,0,0,0.704399255
17920,17,4204.1,6.040373563,370,0.045945946,0,0,0.027225628
17921,4,826.52,5.700137931,203,0.019704433,0,0,0.317877423
17923,1,207.5,207.5,1,1,0,1,0.744666531
17924,13,2894.33,76.16657895,373,0.034852547,0.01665206,0,0.043159689
17925,1,244.08,244.08,1,1,0,1,0.745741256
17926,2,397.29,18.91857143,71,0.028169014,0,1,0.630441359
17928,2,212.54,9.240869565,201,0.009950249,0,0,0.375087223
17929,5,834.5,139.0833333,298,0.016778523,0.009345794,0,0.170735968
17930,5,1740.48,44.62769231,204,0.024509804,0,0,0.275897882
17931,2,408.36,6.282461538,122,0.016393443,0,1,0.52763562
17932,3,1331.57,14.79522222,183,0.016393443,0,0,0.355531172
17934,2,704.25,33.53571429,8,0.25,0,0,0.7249075
17935,2,145.79,5.027241379,4,0.5,0,1,0.735503767
17936,1,389.84,5.062857143,1,1,0,0,0.727885019
17937,7,4301.22,100.0283721,354,0.019774011,0,0,0.063172145
17939,1,99.14,8.261666667,1,1,0,1,0.73624023
17940,14,1983.58,86.2426087,254,0.05511811,0.000410214,0,0.112944156
17941,1,304.56,152.28,1,1,0,1,0.738851127
17942,1,77.5,38.75,1,1,0,0,0.738599732
17946,2,149.58,7.479,27,0.074074074,0,1,0.714972276
17947,1,176.68,19.63111111,1,1,0,0,0.73473826
17948,1,358.56,358.56,1,1,0,1,0.74908538
17949,52,52750.84,667.7321519,371,0.140161725,0.107903232,0,2.48E-06
17950,4,472.12,6.557222222,294,0.013605442,0.070175439,0,0.188225885
17951,4,990.84,47.18285714,334,0.011976048,0.009836066,0,0.135492443
17954,16,2295.37,4.69400818,366,0.043715847,0.002243158,0,0.03928965
17955,4,557.3,29.33157895,21,0.19047619,0,1,0.678746155
17956,1,12.75,12.75,1,1,0,1,0.738894692
17957,1,111.68,3.602580645,1,1,0,0,0.73562129
17958,1,508.46,72.63714286,1,1,0,1,0.728507136
17960,1,73.78,2.837692308,1,1,0,1,0.736631685
17961,39,1296.44,5.206586345,351,0.111111111,0,0,0.009776712
17962,1,102.83,2.938,1,1,0,1,0.7358293
17964,2,471.7,4.535576923,341,0.005865103,0,0,0.154145974
17965,14,2622.57,7.971337386,332,0.042168675,0,0,0.056446436
17966,5,1098.43,16.15338235,224,0.022321429,0,0,0.26002072
17967,1,123.07,2.563958333,1,1,0,1,0.735243578
17968,1,277.35,3.262941176,1,1,0,1,0.730959772
17969,2,228.2,16.3,195,0.01025641,0,1,0.386704555
17970,1,582.59,18.79322581,1,1,0,1,0.723201151
17972,1,136.04,4.388387097,1,1,0,1,0.734987631
17973,1,337.04,22.46933333,1,1,0,0,0.73040329
17974,3,740.79,4.13849162,195,0.015384615,0,0,0.35158307
17975,14,4393.61,14.79329966,352,0.039772727,0.010309278,0,0.037962144
17976,1,353.19,5.433692308,1,1,0,1,0.728945574
17977,1,288.14,13.72095238,1,1,0,0,0.73126854
17978,1,300.92,25.07666667,1,1,0,1,0.731573632
17979,5,737.81,5.019115646,225,0.022222222,0.005063291,0,0.267814086
17980,3,811.45,27.04833333,194,0.015463918,0,1,0.352708488
17984,1,152.68,3.180833333,1,1,0,1,0.734452863
17985,1,634.95,27.60652174,1,1,0,0,0.722224237
17986,1,20.8,20.8,1,1,0,0,0.739134935
17987,1,198.57,15.27461538,1,1,0,1,0.733873142
17988,8,191.17,4.901794872,315,0.025396825,0.023809524,0,0.131408044
17990,3,630.84,21.75310345,125,0.024,0,1,0.496077982
17991,2,93.35,18.67,1,2,0,1,0.680235114
17994,6,629.69,7.496309524,170,0.035294118,0.050739958,1,0.351716386
17995,1,76.1,38.05,1,1,0,1,0.738598181
17997,12,1511.3,8.396111111,90,0.133333333,0.10587103,0,0.369432572
17999,2,382.06,4.108172043,330,0.006060606,0,0,0.168110594
18001,2,417.23,7.19362069,75,0.026666667,0,0,0.621303593
18004,1,169.47,4.23675,1,1,0,1,0.73404491
18005,2,249.72,4.162,44,0.045454545,0,0,0.683512776
18006,1,444.68,20.21272727,1,1,0,0,0.727222598
18008,9,2116.19,70.53966667,249,0.036144578,0,0,0.157678832
18009,2,252.24,7.643636364,1,2,0.016129032,1,0.674542221
18010,1,174.8,12.48571429,1,1,0,1,0.734375598
18011,1,102.79,3.671071429,1,1,0,1,0.735872875
18013,2,187.29,6.041612903,1,2,0,1,0.676477672
18014,1,166.42,5.200625,1,1,0,0,0.734186262
18015,1,120.03,2.609347826,1,1,0,0,0.735330979
18016,5,1483.56,12.06146341,332,0.015060241,0,0,0.120126185
18017,3,523,174.3333333,230,0.013043478,0,0,0.306131472
18018,2,122.14,4.211724138,92,0.02173913,0,1,0.59804039
18019,1,38.45,7.69,1,1,0,0,0.73789221
18022,1,668.11,3.497958115,1,1,0,0,0.719823582
18024,3,236.78,10.76272727,1,3,0.243243243,1,0.61213997
18027,1,115.31,5.490952381,1,1,0,1,0.735629592
18030,3,220.7,22.07,39,0.076923077,0.015151515,0,0.677322404
18032,1,73.5,14.7,1,1,0,1,0.737324674
18033,1,97.97,2.881470588,1,1,0,0,0.735961344
18034,2,422.88,3.775714286,1,2,0,0,0.668898002
18035,3,730.4,13.78113208,8,0.375,0,0,0.702901047
18036,3,405.62,4.225208333,214,0.014018692,0,0,0.327300064
18037,6,70.02,3.685263158,208,0.028846154,0,1,0.300597868
18040,2,357.2,18.8,227,0.008810573,0,0,0.322465025
18041,22,4161.14,8.778776371,362,0.060773481,0.002362205,0,0.02043041
18042,1,165.05,23.57857143,1,1,0,0,0.735291879
18043,3,559.51,4.624049587,343,0.008746356,0,0,0.141258306
18044,11,2085.65,16.29414063,357,0.030812325,0.000968992,0,0.061666149
18045,1,189.4,4.029787234,1,1,0,0,0.73347508
18048,2,172.29,24.61285714,1,2,0,1,0.678156871
18050,1,74.4,14.88,1,1,0,1,0.73731009
18053,2,297.07,14.14619048,5,0.4,0.003322259,0,0.73415511
18055,11,6752.14,18.60093664,363,0.03030303,0.002040816,0,0.031081188
18056,1,363.65,19.13947368,1,1,0,1,0.729456174
18058,1,170.16,56.72,1,1,0,0,0.737067801
18059,4,296.71,14.8355,59,0.06779661,0.019762846,0,0.620717838
18061,10,2119.41,46.07413043,345,0.028985507,0,0,0.072680886
18062,3,720.52,26.68592593,165,0.018181818,0,1,0.412004766
18064,2,814,116.2857143,103,0.019417476,0,1,0.560049711
18065,15,2380.08,17.24695652,359,0.04178273,0.002929688,0,0.044184256
18066,1,318,31.8,1,1,0,0,0.731486555
18067,1,396.33,10.71162162,1,1,0,0,0.728034246
18068,1,101.7,101.7,1,1,0,1,0.741541352
18069,7,2021.82,4.283516949,302,0.023178808,0.002293578,0,0.122327545
18071,2,453,18.12,109,0.018348624,0,1,0.553438955
18072,2,0,0,31,0.064516129,5.260869565,1,0.712396363
18073,13,3864.44,50.84789474,83,0.156626506,0.003227889,1,0.29340297
18074,1,489.6,37.66153846,1,1,0,1,0.726977416
18075,14,2538.72,16.59294118,338,0.041420118,0.018789144,0,0.054624491
18077,11,2633.01,11.599163,359,0.030640669,0,0,0.056325162
18078,2,336.13,11.59068966,42,0.047619048,0,1,0.684784554
18079,4,3651.97,28.75566929,194,0.020618557,0,0,0.252102129
18080,2,1231.5,615.75,224,0.008928571,0,0,0.339590285
18081,3,343.45,20.20294118,98,0.030612245,0,0,0.561264145
18082,1,703.37,9.635205479,1,1,0,0,0.71917321
18084,2,87.53,43.765,285,0.007017544,0.003215434,0,0.236089944
18085,2,689.95,23.79137931,44,0.045454545,0,1,0.671007187
18086,1,101.34,14.47714286,1,1,0,1,0.736538595
18087,4,3770.12,538.5885714,204,0.019607843,0.094091291,1,0.262176128
18088,1,167.67,4.299230769,1,1,0,0,0.734098884
18092,12,9065.76,100.7306667,364,0.032967033,0.000470588,0,0.021286935
18093,5,2083.42,54.82684211,210,0.023809524,0.007965243,1,0.257248075
18094,7,3017.3,43.10428571,211,0.033175355,0,0,0.205322591
18095,2,580.05,27.62142857,21,0.095238095,0,1,0.712829807
18096,3,911.15,4.277699531,53,0.056603774,0,0,0.628542785
18097,7,2692.85,24.70504587,347,0.020172911,0.000593472,0,0.080836827
18099,1,168.31,8.858421053,1,1,0,1,0.734346112
18101,2,223.65,5.454878049,133,0.015037594,0,0,0.511610677
18102,62,256438.49,592.2366975,367,0.16893733,3.12E-05,0,2.55E-19
18104,1,754.64,19.85894737,1,1,0,0,0.718304278
18105,1,113.48,6.304444444,1,1,0,0,0.735727712
18106,1,430.7,11.04358974,1,1,0,1,0.727077849
18108,2,264.65,13.92894737,6,0.333333333,0.024390244,1,0.736073363
18109,31,7925.32,17.45665198,369,0.08401084,0.004266414,0,0.00591445
18110,2,206.05,4.205102041,1,2,0.088607595,0,0.675766478
18112,2,352.69,13.565,155,0.012903226,0,0,0.462427334
18113,1,76.32,76.32,1,1,0,1,0.740787968
18114,1,220.1,7.860714286,1,1,0,1,0.73283798
18116,8,1418.03,3.751402116,297,0.026936027,0,0,0.128244493
18117,1,320.72,4.334054054,1,1,0,0,0.729799083
18118,31,5595.77,4.358076324,359,0.086350975,0.001737921,0,0.008901289
18119,1,181.12,6.037333333,1,1,0,1,0.733823775
18120,1,111.15,6.538235294,1,1,0,1,0.735806152
18121,2,673.1,21.034375,6,0.333333333,0,1,0.724972852
18122,6,1826.21,5.01706044,143,0.041958042,0,0,0.362995157
18123,2,589.44,16.37333333,8,0.25,0,0,0.727161825
18125,5,1141.34,5.793604061,287,0.017421603,0.00124533,0,0.171713279
18126,1,206.83,3.693392857,1,1,0,0,0.732967029
18127,3,348.73,7.419787234,115,0.026086957,0,0,0.52559811
18129,1,112.55,8.039285714,1,1,0,1,0.735854114
18130,4,1045.74,14.72873239,49,0.081632653,0.008567931,0,0.614176521
18133,2,715.5,357.75,2,1,0,1,0.723384921
18135,5,681.91,34.0955,162,0.030864198,0,0,0.38428756
18136,4,761.83,19.53410256,257,0.015564202,0.016085791,0,0.232447393
18138,1,152.65,19.08125,1,1,0,1,0.735376783
18139,8,8393.22,51.81,2,4,0.017579198,0,0.21840622
18141,1,-35.4,-35.4,1,1,-1,1,0.737482878
18142,4,1014.9,56.38333333,65,0.061538462,0.002356638,1,0.587560644
18143,2,1000.16,16.39606557,26,0.076923077,0,1,0.691710106
